timestamp_ms,H,V,etiqueta
1779296783230,6652.55,6652.55,arriba
1779296783234,6651.48,6651.48,arriba
1779296783242,6650.52,6650.52,arriba
1779296783250,6647.66,6647.66,arriba
1779296783254,6477.08,6477.08,arriba
1779296783262,5845.56,5845.56,arriba
1779296783266,5107.19,5107.19,arriba
1779296783274,4358.66,4358.66,arriba
1779296783279,3562.98,3562.98,arriba
1779296783287,2766.87,2766.87,arriba
1779296783291,1984.37,1984.37,arriba
1779296783299,1220.12,1220.12,arriba
1779296783303,474.3,474.3,arriba
1779296783311,-256.94,-256.94,arriba
1779296783316,-925.06,-925.06,arriba
1779296783324,-1526.37,-1526.37,arriba
1779296783328,-2067.54,-2067.54,arriba
1779296783336,-2554.6,-2554.6,arriba
1779296783340,-2992.95,-2992.95,arriba
1779296783348,-3387.47,-3387.47,arriba
1779296783352,-3742.53,-3742.53,arriba
1779296783361,-4062.09,-4062.09,arriba
1779296783365,-4349.69,-4349.69,arriba
1779296783373,-4608.54,-4608.54,arriba
1779296783377,-4841.5,-4841.5,arriba
1779296783386,-5051.16,-5051.16,arriba
1779296783389,-5239.85,-5239.85,arriba
1779296783397,-5409.68,-5409.68,arriba
1779296783402,-5562.52,-5562.52,arriba
1779296783410,-5700.08,-5700.08,arriba
1779296783414,-5823.89,-5823.89,arriba
1779296783422,-5935.31,-5935.31,arriba
1779296783426,-6035.59,-6035.59,arriba
1779296783434,-6125.84,-6125.84,arriba
1779296783438,-6207.07,-6207.07,arriba
1779296783447,-6280.18,-6280.18,arriba
1779296783455,-6345.97,-6345.97,arriba
1779296783459,-6405.19,-6405.19,arriba
1779296783467,-6458.48,-6458.48,arriba
1779296783471,-6506.44,-6506.44,arriba
1779296783479,-6549.61,-6549.61,arriba
1779296783484,-6588.46,-6588.46,arriba
1779296783492,-6623.43,-6623.43,arriba
1779296783496,-6654.9,-6654.9,arriba
1779296783504,-6683.22,-6683.22,arriba
1779296783508,-6708.71,-6708.71,arriba
1779296783516,-6731.65,-6731.65,arriba
1779296783520,-6752.3,-6752.3,arriba
1779296783529,-6770.88,-6770.88,arriba
1779296783533,-6787.6,-6787.6,arriba
1779296783541,-6802.66,-6802.66,arriba
1779296783545,-6816.2,-6816.2,arriba
1779296783553,-6828.39,-6828.39,arriba
1779296783557,-6839.37,-6839.37,arriba
1779296783565,-6849.24,-6849.24,arriba
1779296783570,-6858.13,-6858.13,arriba
1779296783580,-6866.13,-6866.13,arriba
1779296783582,-6873.33,-6873.33,arriba
1779296783590,-6879.81,-6879.81,arriba
1779296783594,-6885.64,-6885.64,arriba
1779296783602,-6890.89,-6890.89,arriba
1779296783606,-6895.61,-6895.61,arriba
1779296783615,-6899.86,-6899.86,arriba
1779296783619,-6903.69,-6903.69,arriba
1779296783627,-6907.13,-6907.13,arriba
1779296783635,-6910.23,-6910.23,arriba
1779296783639,-6913.02,-6913.02,arriba
1779296783647,-6915.53,-6915.53,arriba
1779296783651,-6917.79,-6917.79,arriba
1779296783659,-6919.82,-6919.82,arriba
1779296783666,-6921.65,-6921.65,arriba
